Row ID,Order ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Product Name,Sales
501,16-10-2016,Maribeth Yedwab,Corporate,Parker,Colorado,80134,West,OFF-BI-10001670,Office Supplies,Vinyl Sectional Post Binders,22.62
502,17-10-2016,Maribeth Yedwab,Corporate,Parker,Colorado,80134,West,OFF-BI-10001658,Office Supplies,GBC Standard Therm-A-Bind Covers,14.952
503,18-10-2016,Maribeth Yedwab,Corporate,Parker,Colorado,80134,West,FUR-CH-10001215,Furniture,Global Troy Executive Leather Low-Back Tilter,801.568
504,19-10-2016,Maribeth Yedwab,Corporate,Parker,Colorado,80134,West,OFF-BI-10000831,Office Supplies,Storex Flexible Poly Binders with Double Pockets,2.376
505,20-10-2016,Maribeth Yedwab,Corporate,Parker,Colorado,80134,West,OFF-PA-10000357,Office Supplies,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",32.792
506,21-10-2016,Ed Braxton,Corporate,New York City,New York,10024,East,OFF-BI-10003274,Office Supplies,"Avery Durable Slant Ring Binders, No Labels",15.92
507,22-10-2016,Christopher Martinez,Consumer,Atlanta,Georgia,30318,South,OFF-AR-10001662,Office Supplies,Rogers Handheld Barrel Pencil Sharpener,2.74
508,23-10-2016,Christopher Martinez,Consumer,Atlanta,Georgia,30318,South,OFF-AR-10003856,Office Supplies,Newell 344,8.34
509,24-10-2016,Christopher Martinez,Consumer,Atlanta,Georgia,30318,South,OFF-ST-10001228,Office Supplies,Personal File Boxes with Fold-Down Carry Handle,46.74
510,25-10-2016,Christopher Martinez,Consumer,Atlanta,Georgia,30318,South,OFF-BI-10003527,Office Supplies,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6354.95
511,26-10-2016,Lynn Smith,Consumer,Gladstone,Missouri,64118,Central,FUR-FU-10001290,Furniture,Executive Impressions Supervisor Wall Clock,126.3
512,27-10-2016,Lynn Smith,Consumer,Gladstone,Missouri,64118,Central,TEC-AC-10002399,Technology,SanDisk Cruzer 32 GB USB Flash Drive,38.04
513,28-10-2016,Luke Foster,Consumer,Newark,Ohio,43055,East,OFF-AR-10002053,Office Supplies,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.152
514,29-10-2016,Bradley Nguyen,Consumer,Los Angeles,California,90049,West,OFF-AR-10003811,Office Supplies,Newell 327,6.63
515,30-10-2016,Bradley Nguyen,Consumer,Los Angeles,California,90049,West,OFF-AR-10001246,Office Supplies,Newell 317,5.88
516,31-10-2016,Alan Dominguez,Home Office,Great Falls,Montana,59405,West,TEC-CO-10003236,Technology,Canon Image Class D660 Copier,2999.95
517,01-11-2016,Alan Dominguez,Home Office,Great Falls,Montana,59405,West,OFF-ST-10004507,Office Supplies,Advantus Rolling Storage Box,51.45
518,02-11-2016,Alan Dominguez,Home Office,Great Falls,Montana,59405,West,OFF-PA-10001667,Office Supplies,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11.96
519,03-11-2016,Alan Dominguez,Home Office,Great Falls,Montana,59405,West,OFF-ST-10004459,Office Supplies,Tennsco Single-Tier Lockers,1126.02
520,04-11-2016,Dean Braden,Consumer,Houston,Texas,77041,Central,TEC-AC-10000171,Technology,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",18.392
521,05-11-2016,Dean Braden,Consumer,Houston,Texas,77041,Central,OFF-ST-10000736,Office Supplies,Carina Double Wide Media Storage Towers in Natural & Black,129.568
522,06-11-2016,Dean Braden,Consumer,Houston,Texas,77041,Central,OFF-BI-10000285,Office Supplies,XtraLife ClearVue Slant-D Ring Binders by Cardinal,14.112
523,07-11-2016,Matt Connell,Corporate,Detroit,Michigan,48234,Central,FUR-TA-10001857,Furniture,Balt Solid Wood Rectangular Table,210.98
524,08-11-2016,Logan Haushalter,Consumer,Los Angeles,California,90032,West,TEC-PH-10003555,Technology,Motorola HK250 Universal Bluetooth Headset,55.176
525,09-11-2016,Logan Haushalter,Consumer,Los Angeles,California,90032,West,TEC-AC-10003832,Technology,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,66.26
526,10-11-2016,Brian Dahlen,Consumer,Lawrence,Massachusetts,1841,East,OFF-FA-10002815,Office Supplies,Staples,22.2
527,11-11-2016,Patricia Hirasaki,Home Office,Lakeland,Florida,33801,South,FUR-CH-10003379,Furniture,Global Commerce Series High-Back Swivel/Tilt Chairs,683.952
528,12-11-2016,Patricia Hirasaki,Home Office,Lakeland,Florida,33801,South,FUR-FU-10001756,Furniture,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696
529,13-11-2016,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,19134,East,OFF-ST-10004963,Office Supplies,Eldon Gobal File Keepers,36.336
530,14-11-2016,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,19134,East,OFF-SU-10002881,Office Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.248
531,15-11-2016,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,19134,East,OFF-EN-10001335,Office Supplies,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512
532,16-11-2016,Karen Bern,Corporate,Los Angeles,California,90036,West,FUR-CH-10000595,Furniture,Safco Contoured Stacking Chairs,190.72
533,17-11-2016,Jasper Cacioppo,Consumer,Los Angeles,California,90032,West,FUR-FU-10000448,Furniture,Tenex Chairmats For Use With Carpeted Floors,47.94
534,18-11-2016,Rob Lucas,Consumer,Montgomery,Alabama,36116,South,TEC-PH-10000984,Technology,Panasonic KX-TG9471B,979.95
535,19-11-2016,Rob Lucas,Consumer,Montgomery,Alabama,36116,South,OFF-BI-10002557,Office Supplies,Presstex Flexible Ring Binders,22.75
536,20-11-2016,Allen Armold,Consumer,Mesa,Arizona,85204,West,OFF-ST-10001325,Office Supplies,Sterilite Officeware Hinged File Box,16.768
537,21-11-2016,Emily Phan,Consumer,Chicago,Illinois,60653,Central,OFF-BI-10002429,Office Supplies,"Premier Elliptical Ring Binder, Black",42.616
538,22-11-2016,Mark Packer,Home Office,New York City,New York,10009,East,OFF-BI-10004528,Office Supplies,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.752
539,23-11-2016,Darren Koutras,Consumer,Henderson,Kentucky,42420,South,OFF-AP-10001271,Office Supplies,Eureka The Boss Cordless Rechargeable Stick Vac,152.94
540,24-11-2016,Darren Koutras,Consumer,Henderson,Kentucky,42420,South,FUR-CH-10002647,Furniture,"Situations Contoured Folding Chairs, 4/Set",283.92
541,25-11-2016,Bradley Drucker,Consumer,Green Bay,Wisconsin,54302,Central,TEC-AC-10001432,Technology,Enermax Aurora Lite Keyboard,468.9
542,26-11-2016,Erin Smith,Corporate,Tucson,Arizona,85705,West,TEC-PH-10002262,Technology,LG Electronics Tone+ HBS-730 Bluetooth Headset,380.864
543,27-11-2016,Liz MacKendrick,Consumer,Springfield,Ohio,45503,East,OFF-ST-10001809,Office Supplies,Fellowes Officeware Wire Shelving,646.776
544,28-11-2016,Paul Gonzalez,Consumer,Fort Worth,Texas,76106,Central,TEC-AC-10001465,Technology,SanDisk Cruzer 64 GB USB Flash Drive,58.112
545,29-11-2016,Paul Gonzalez,Consumer,Fort Worth,Texas,76106,Central,TEC-PH-10002597,Technology,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,100.792
546,30-11-2016,Paul Gonzalez,Consumer,Fort Worth,Texas,76106,Central,FUR-FU-10000723,Furniture,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112
547,01-12-2016,Adrian Shami,Home Office,New York City,New York,10035,East,OFF-BI-10000404,Office Supplies,Avery Printable Repositionable Plastic Tabs,41.28
548,02-12-2016,Adrian Shami,Home Office,New York City,New York,10035,East,OFF-PA-10002986,Office Supplies,Xerox 1898,13.36
549,03-12-2016,Dean Katz,Corporate,Chicago,Illinois,60653,Central,OFF-ST-10000604,Office Supplies,Home/Office Personal File Carts,250.272
550,04-12-2016,Dean Katz,Corporate,Chicago,Illinois,60653,Central,OFF-BI-10004738,Office Supplies,Flexible Leather- Look Classic Collection Ring Binder,11.364
551,05-12-2016,Dean Katz,Corporate,Chicago,Illinois,60653,Central,OFF-SU-10001935,Office Supplies,Staple remover,8.72
552,06-12-2016,Bill Donatelli,Consumer,San Francisco,California,94110,West,FUR-CH-10002024,Furniture,HON 5400 Series Task Chairs for Big and Tall,1121.568
553,07-12-2016,Ryan Crowe,Consumer,Jacksonville,Florida,32216,South,FUR-FU-10003039,Furniture,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.504
554,08-12-2016,Greg Tran,Consumer,Houston,Texas,77070,Central,OFF-FA-10004248,Office Supplies,Advantus T-Pin Paper Clips,10.824
555,09-12-2016,Dean Katz,Corporate,Anaheim,California,92804,West,OFF-ST-10001780,Office Supplies,Tennsco 16-Compartment Lockers with Coat Rack,1295.78
556,10-12-2016,Ashley Jarboe,Consumer,Wilmington,North Carolina,28403,South,OFF-AR-10003560,Office Supplies,Zebra Zazzle Fluorescent Highlighters,19.456
557,11-12-2016,Olvera Toch,Consumer,Los Angeles,California,90045,West,OFF-LA-10001297,Office Supplies,Avery 473,20.7
558,12-12-2016,Olvera Toch,Consumer,Los Angeles,California,90045,West,FUR-TA-10004256,Furniture,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1335.68
559,13-12-2016,Olvera Toch,Consumer,Los Angeles,California,90045,West,OFF-PA-10003441,Office Supplies,Xerox 226,32.4
560,14-12-2016,Liz Pelletier,Consumer,San Francisco,California,94110,West,FUR-FU-10003347,Furniture,Coloredge Poster Frame,42.6
561,15-12-2016,Liz Pelletier,Consumer,San Francisco,California,94110,West,OFF-BI-10000069,Office Supplies,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.056
562,16-12-2016,Cynthia Arntzen,Consumer,Tampa,Florida,33614,South,OFF-AP-10003914,Office Supplies,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13
563,17-12-2016,Cynthia Arntzen,Consumer,Tampa,Florida,33614,South,FUR-FU-10004020,Furniture,Advantus Panel Wall Acrylic Frame,13.128
564,18-12-2016,Jeremy Farry,Consumer,Seattle,Washington,98105,West,OFF-FA-10003467,Office Supplies,"Alliance Big Bands Rubber Bands, 12/Pack",3.96
565,19-12-2016,Jeremy Farry,Consumer,Seattle,Washington,98105,West,OFF-LA-10000634,Office Supplies,Avery 509,2.61
566,20-12-2016,Frank Preis,Consumer,Los Angeles,California,90008,West,TEC-PH-10002496,Technology,Cisco SPA301,374.376
567,21-12-2016,Ellis Ballard,Corporate,Seattle,Washington,98105,West,OFF-PA-10004530,Office Supplies,Personal Creations Ink Jet Cards and Labels,91.84
568,22-12-2016,Ellis Ballard,Corporate,Seattle,Washington,98105,West,OFF-BI-10001107,Office Supplies,"GBC White Gloss Covers, Plain Front",81.088
569,23-12-2016,Ellis Ballard,Corporate,Seattle,Washington,98105,West,OFF-PA-10004451,Office Supplies,Xerox 222,19.44
570,24-12-2016,Ellis Ballard,Corporate,Seattle,Washington,98105,West,FUR-CH-10004997,Furniture,Hon Every-Day Series Multi-Task Chairs,451.152
571,25-12-2016,Jennifer Ferguson,Consumer,New York City,New York,10024,East,OFF-LA-10001297,Office Supplies,Avery 473,72.45
572,26-12-2016,Jennifer Ferguson,Consumer,New York City,New York,10024,East,OFF-FA-10000585,Office Supplies,OIC Bulk Pack Metal Binder Clips,13.96
573,27-12-2016,Jennifer Ferguson,Consumer,New York City,New York,10024,East,OFF-BI-10001922,Office Supplies,Storex Dura Pro Binders,33.264
574,28-12-2016,Jennifer Ferguson,Consumer,New York City,New York,10024,East,TEC-PH-10000347,Technology,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85
575,29-12-2016,Sarah Foster,Consumer,Marysville,Washington,98270,West,OFF-AR-10003394,Office Supplies,Newell 332,8.82
576,30-12-2016,Trudy Glocke,Consumer,Long Beach,California,90805,West,OFF-PA-10004530,Office Supplies,Personal Creations Ink Jet Cards and Labels,160.72
577,31-12-2016,Trudy Glocke,Consumer,Long Beach,California,90805,West,OFF-PA-10001450,Office Supplies,Rediform S.O.S. Phone Message Books,19.92
578,01-01-2017,Trudy Glocke,Consumer,Long Beach,California,90805,West,OFF-SU-10001574,Office Supplies,Acme Value Line Scissors,7.3
579,02-01-2017,Carlos Soltero,Consumer,Chicago,Illinois,60610,Central,OFF-ST-10002974,Office Supplies,"Trav-L-File Heavy-Duty Shuttle II, Black",69.712
580,03-01-2017,Carlos Soltero,Consumer,Chicago,Illinois,60610,Central,FUR-FU-10001475,Furniture,"Contract Clock, 14"", Brown",8.792
581,04-01-2017,Charles Crestani,Consumer,Los Angeles,California,90004,West,OFF-SU-10004498,Office Supplies,Martin-Yale Premier Letter Opener,51.52
582,05-01-2017,Dianna Vittorini,Consumer,Denver,Colorado,80219,West,TEC-PH-10004977,Technology,GE 30524EE4,470.376
583,06-01-2017,Dianna Vittorini,Consumer,Denver,Colorado,80219,West,TEC-PH-10000586,Technology,AT&T SB67148 SynJ,105.584
584,07-01-2017,Dianna Vittorini,Consumer,Denver,Colorado,80219,West,OFF-AP-10000358,Office Supplies,Fellowes Basic Home/Office Series Surge Protectors,31.152
585,08-01-2017,Dianna Vittorini,Consumer,Denver,Colorado,80219,West,OFF-BI-10002764,Office Supplies,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.783
586,09-01-2017,Dianna Vittorini,Consumer,Denver,Colorado,80219,West,TEC-PH-10001254,Technology,Jabra BIZ 2300 Duo QD Duo Corded Headset,406.368
587,10-01-2017,Bruce Degenhardt,Consumer,Richmond,Kentucky,40475,South,FUR-CH-10003956,Furniture,Novimex High-Tech Fabric Mesh Task Chair,70.98
588,11-01-2017,Bruce Degenhardt,Consumer,Richmond,Kentucky,40475,South,OFF-LA-10003930,Office Supplies,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",294.93
589,12-01-2017,Zuschuss Carroll,Consumer,Salem,Oregon,97301,West,TEC-PH-10003800,Technology,i.Sound Portable Power - 8000 mAh,84.784
590,13-01-2017,Zuschuss Carroll,Consumer,Salem,Oregon,97301,West,OFF-PA-10002005,Office Supplies,Xerox 225,20.736
591,14-01-2017,Zuschuss Carroll,Consumer,Salem,Oregon,97301,West,OFF-BI-10002498,Office Supplies,Clear Mylar Reinforcing Strips,16.821
592,15-01-2017,Zuschuss Carroll,Consumer,Salem,Oregon,97301,West,OFF-PA-10004101,Office Supplies,Xerox 1894,10.368
593,16-01-2017,Melanie Seite,Consumer,Laredo,Texas,78041,Central,OFF-AR-10004078,Office Supplies,Newell 312,9.344
594,17-01-2017,Melanie Seite,Consumer,Laredo,Texas,78041,Central,TEC-AC-10001266,Technology,Memorex Micro Travel Drive 8 GB,31.2
595,18-01-2017,Lena Radford,Consumer,San Diego,California,92024,West,OFF-AP-10004708,Office Supplies,Fellowes Superior 10 Outlet Split Surge Protector,76.12
596,19-01-2017,Lena Radford,Consumer,San Diego,California,92024,West,TEC-CO-10004115,Technology,Sharp AL-1530CS Digital Copier,1199.976
597,20-01-2017,Lena Radford,Consumer,San Diego,California,92024,West,TEC-PH-10002398,Technology,AT&T 1070 Corded Phone,445.96
598,21-01-2017,Lena Radford,Consumer,San Diego,California,92024,West,FUR-FU-10001979,Furniture,Dana Halogen Swing-Arm Architect Lamp,327.76
599,22-01-2017,Theone Pippenger,Consumer,Philadelphia,Pennsylvania,19134,East,OFF-SU-10004115,Office Supplies,Acme Stainless Steel Office Snips,11.632
600,23-01-2017,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,19120,East,TEC-PH-10001425,Technology,Mophie Juice Pack Helium for iPhone,143.982
601,24-01-2017,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,19120,East,TEC-PH-10003963,Technology,GE 2-Jack Phone Line Splitter,494.376
602,25-01-2017,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,19120,East,OFF-SU-10001574,Office Supplies,Acme Value Line Scissors,5.84
603,26-01-2017,Alan Shonely,Consumer,Tampa,Florida,33614,South,OFF-ST-10001490,Office Supplies,"Hot File 7-Pocket, Floor Stand",142.776
604,27-01-2017,Alan Shonely,Consumer,Tampa,Florida,33614,South,FUR-FU-10001756,Furniture,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696
605,28-01-2017,Alan Shonely,Consumer,Tampa,Florida,33614,South,OFF-BI-10000773,Office Supplies,Insertable Tab Post Binder Dividers,7.218
606,29-01-2017,Alan Shonely,Consumer,Tampa,Florida,33614,South,OFF-BI-10001543,Office Supplies,GBC VeloBinder Manual Binding System,43.188
607,30-01-2017,Alan Shonely,Consumer,Tampa,Florida,33614,South,OFF-PA-10002120,Office Supplies,Xerox 1889,131.904
608,31-01-2017,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,19134,East,OFF-BI-10000848,Office Supplies,Angle-D Ring Binders,3.282
609,01-02-2017,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,19134,East,OFF-AR-10001246,Office Supplies,Newell 317,21.168
610,02-02-2017,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,19134,East,TEC-PH-10003092,Technology,Motorola L804,55.188
611,03-02-2017,Nona Balk,Corporate,Dallas,Texas,75217,Central,TEC-PH-10003012,Technology,Nortel Meridian M3904 Professional Digital phone,369.576
612,04-02-2017,Nona Balk,Corporate,Dallas,Texas,75217,Central,OFF-LA-10004345,Office Supplies,Avery 493,15.712
613,05-02-2017,Giulietta Dortch,Corporate,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001204,Office Supplies,Xerox 1972,8.448
614,06-02-2017,Giulietta Dortch,Corporate,Philadelphia,Pennsylvania,19143,East,TEC-PH-10004667,Technology,Cisco 8x8 Inc. 6753i IP Business Phone System,728.946
615,07-02-2017,Clytie Kelty,Consumer,Grove City,Ohio,43123,East,TEC-PH-10000011,Technology,PureGear Roll-On Screen Protector,119.94
616,08-02-2017,Clytie Kelty,Consumer,Grove City,Ohio,43123,East,OFF-BI-10002949,Office Supplies,Prestige Round Ring Binders,3.648
617,09-02-2017,Nat Gilpin,Corporate,New York City,New York,10011,East,FUR-FU-10003849,Furniture,"DAX Metal Frame, Desktop, Stepped-Edge",40.48
618,10-02-2017,Nat Gilpin,Corporate,New York City,New York,10011,East,FUR-FU-10000010,Furniture,"DAX Value U-Channel Document Frames, Easel Back",9.94
619,11-02-2017,Nat Gilpin,Corporate,New York City,New York,10011,East,OFF-BI-10002824,Office Supplies,Recycled Easel Ring Binders,107.424
620,12-02-2017,Nat Gilpin,Corporate,New York City,New York,10011,East,TEC-PH-10002538,Technology,Grandstream GXP1160 VoIP phone,37.91
621,13-02-2017,Nat Gilpin,Corporate,New York City,New York,10011,East,FUR-FU-10000521,Furniture,"Seth Thomas 14"" Putty-Colored Wall Clock",88.02
622,14-02-2017,Christina Anderson,Consumer,Chicago,Illinois,60610,Central,OFF-BI-10002103,Office Supplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",8.69
623,15-02-2017,Sylvia Foulston,Corporate,Dearborn,Michigan,48126,Central,FUR-CH-10004853,Furniture,"Global Manager's Adjustable Task Chair, Storm",301.96
624,16-02-2017,Sylvia Foulston,Corporate,Dearborn,Michigan,48126,Central,OFF-AP-10000179,Office Supplies,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,555.21
625,17-02-2017,Sylvia Foulston,Corporate,Dearborn,Michigan,48126,Central,OFF-ST-10001272,Office Supplies,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",523.48
626,18-02-2017,Sylvia Foulston,Corporate,Dearborn,Michigan,48126,Central,OFF-AR-10004042,Office Supplies,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",161.82
627,19-02-2017,Meg O'Connel,Home Office,New York City,New York,10009,East,FUR-FU-10000221,Furniture,"Master Caster Door Stop, Brown",35.56
628,20-02-2017,Annie Thurman,Consumer,Seattle,Washington,98115,West,OFF-AP-10001563,Office Supplies,Belkin Premiere Surge Master II 8-outlet surge protector,97.16
629,21-02-2017,Logan Currie,Consumer,San Francisco,California,94122,West,OFF-BI-10000605,Office Supplies,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",15.24
630,22-02-2017,Logan Currie,Consumer,San Francisco,California,94122,West,OFF-PA-10002615,Office Supplies,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",13.23
631,23-02-2017,Fred McMath,Consumer,Aurora,Colorado,80013,West,OFF-ST-10001963,Office Supplies,Tennsco Regal Shelving Units,243.384
632,24-02-2017,Fred McMath,Consumer,Aurora,Colorado,80013,West,TEC-AC-10001267,Technology,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,119.8
